,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,99.7,.561,9.7,23.8,.256,124.4
1,BRK,99.7,.515,4.4,20.0,.110,114.3
