,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,94.6,.534,13.2,28.6,.202,119.5
1,CHI,94.6,.495,7.0,39.1,.293,124.7
