,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,96.0,.512,11.2,19.6,.186,108.3
1,SAC,96.0,.671,13.3,22.2,.129,130.2
