,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,99.5,.661,10.5,17.6,.262,133.7
1,SAC,99.5,.553,3.7,10.6,.158,120.7
