,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Malcolm Brogdon,32:21,10,14,.714,3,5,.600,1,1,1.000,0,5,5,9,1,1,3,2,24,23.9,+14
1,Deandre Ayton,30:59,9,14,.643,0,0,,0,0,,0,6,6,2,1,0,0,2,18,15.2,+28
2,Jerami Grant,30:56,7,13,.538,1,2,.500,12,13,.923,3,2,5,3,0,1,3,4,27,21.2,+29
3,Jabari Walker,30:49,3,6,.500,1,1,1.000,1,2,.500,2,10,12,0,1,0,1,1,8,8.6,+17
4,Anfernee Simons,28:07,6,12,.500,1,7,.143,2,2,1.000,1,0,1,6,0,1,1,3,15,12.4,+26
5,Scoot Henderson,21:55,5,9,.556,3,4,.750,9,9,1.000,1,1,2,4,2,1,2,4,22,20.6,+5
6,Matisse Thybulle,19:28,1,6,.167,1,5,.200,0,0,,0,1,1,0,0,0,1,0,3,-1.5,0
7,Toumani Camara,15:44,2,4,.500,1,3,.333,1,2,.500,2,1,3,3,1,0,1,1,6,7.0,+4
8,Duop Reath,11:50,2,3,.667,1,1,1.000,0,0,,1,0,1,1,0,0,0,5,5,3.1,-9
9,Kris Murray,8:11,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,2,0,0.2,+2
10,Taze Moore,4:50,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2,1.4,+7
11,Rayan Rupert,4:50,0,2,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0,0.6,+7
