,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,33:39,.727,.722,.000,.333,27.2,30.2,28.8,18.7,0.0,3.1,12.7,29.5,140,93,13.6
1,Damian Lillard,33:06,.442,.417,.417,.083,0.0,16.7,9.3,16.8,0.0,0.0,7.4,17.1,110,100,-4.2
2,Khris Middleton,27:18,.500,.500,.455,.000,8.4,27.0,18.7,43.7,0.0,3.8,31.3,24.6,102,94,2.2
3,Malik Beasley,25:22,.667,.667,.833,.000,0.0,7.3,4.0,0.0,1.9,0.0,14.3,11.6,112,99,-0.7
4,Brook Lopez,22:35,.568,.545,.455,.273,5.1,8.2,6.8,11.1,2.2,4.6,0.0,22.9,134,95,7.9
5,Bobby Portis,27:37,.540,.538,.154,.154,4.1,16.7,11.1,9.4,5.3,0.0,17.8,25.7,97,88,0.1
6,Pat Connaughton,19:07,.611,.611,.556,.000,0.0,4.8,2.7,6.9,0.0,0.0,10.0,22.0,114,104,-2.3
7,Jae Crowder,17:56,1.250,1.250,.500,.000,0.0,10.3,5.7,14.0,2.7,0.0,0.0,9.4,244,96,18.8
8,Patrick Beverley,14:57,.174,.000,.500,1.000,7.6,18.5,13.7,26.2,0.0,14.0,0.0,8.1,119,91,8.1
9,MarJon Beauchamp,4:09,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,108,105,-9.9
10,Danilo Gallinari,4:09,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,11.8,0.0,33.3,30.4,83,79,12.3
11,Andre Jackson Jr.,3:39,,,,,62.6,25.3,42.0,53.7,0.0,0.0,100.0,11.5,117,96,12.1
12,Thanasis Antetokounmpo,3:13,,,,,0.0,28.7,15.9,30.5,0.0,0.0,,0.0,222,95,3.4
13,Chris Livingston,3:13,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,106,106,-5.9
