,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,97.7,.427,10.8,19.2,.191,95.2
1,MIL,97.7,.592,14.0,35.7,.098,120.8
