,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIL,101.7,.506,10.6,19.6,.167,104.3
1,PHO,101.7,.552,11.6,19.0,.207,112.1
