,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DET,104.3,.479,6.9,19.6,.229,109.3
1,MIL,104.3,.676,12.1,23.5,.307,140.0
