,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,HOU,94.2,.464,9.8,13.3,.190,99.8
1,NYK,94.2,.523,11.0,27.3,.207,115.7
