,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,87.2,.555,9.3,17.1,.110,114.7
1,MIA,87.2,.456,8.3,19.0,.188,100.9
