,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,92.6,.590,9.4,25.6,.146,127.4
1,CHO,92.6,.522,5.9,16.7,.099,112.3
