,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,43:20,12,28,.429,3,10,.300,6,6,1.000,0,6,6,17,1,0,4,0,33,28.9,+10
1,Grant Williams,40:04,7,9,.778,5,7,.714,0,0,,1,2,3,1,1,0,1,4,19,15.9,+7
2,Dante Exum,35:52,8,10,.800,7,9,.778,3,4,.750,2,2,4,3,1,1,1,2,26,25.8,+7
3,Dereck Lively II,30:02,4,7,.571,0,0,,0,0,,4,4,8,0,2,3,1,4,8,10.2,+8
4,Seth Curry,11:58,1,2,.500,1,2,.500,0,0,,1,1,2,0,0,1,0,0,3,3.7,+4
5,Tim Hardaway Jr.,36:58,10,21,.476,5,10,.500,7,8,.875,1,2,3,3,1,0,0,2,32,24.5,-6
6,Jaden Hardy,19:01,1,7,.143,0,3,.000,0,0,,0,1,1,1,0,0,1,2,2,-3.3,0
7,Richaun Holmes,15:01,1,3,.333,0,0,,2,3,.667,3,4,7,2,0,0,2,3,4,3.4,-4
8,Markieff Morris,6:21,0,2,.000,0,2,.000,0,0,,0,2,2,1,1,0,0,0,0,0.9,-10
9,Olivier-Maxence Prosper,1:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
10,A.J. Lawson,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
11,Greg Brown III,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Dexter Dennis,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Dwight Powell,Did Not Play,,,,,,,,,,,,,,,,,,,,
