,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DAL,104.2,.371,11.8,20.3,.144,82.5
1,OKC,104.2,.629,11.9,27.5,.134,129.6
