,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,NYK,93.8,.527,8.7,32.1,.091,121.6
1,SAS,93.8,.634,13.5,20.0,.317,125.5
