,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anfernee Simons,43:01,13,26,.500,5,13,.385,3,3,1.000,0,5,5,14,0,0,4,4,34,26.7,+1
1,Duop Reath,38:55,10,14,.714,5,6,.833,1,2,.500,2,1,3,1,1,1,3,4,26,19.3,-9
2,Kris Murray,35:03,6,11,.545,1,5,.200,1,1,1.000,4,1,5,2,1,1,0,1,14,14.5,+6
3,Dalano Banton,33:17,7,20,.350,1,6,.167,3,5,.600,3,4,7,4,0,0,1,1,18,10.7,-10
4,Jabari Walker,28:23,2,9,.222,0,3,.000,0,0,,1,7,8,1,0,0,0,5,4,0.0,+3
5,Rayan Rupert,23:22,5,7,.714,3,3,1.000,0,0,,1,5,6,0,0,0,1,3,13,10.1,-7
6,Ashton Hagans,19:42,0,1,.000,0,0,,0,0,,0,3,3,4,3,0,3,4,0,1.4,-1
7,Justin Minaya,9:36,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,1,3,1.2,-12
8,Moses Brown,8:41,1,1,1.000,0,0,,0,0,,1,2,3,2,0,1,1,3,2,2.9,+4
9,Ibou Badji,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Toumani Camara,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,,,,,,
