,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anfernee Simons,43:01,.622,.596,.500,.115,0.0,13.6,6.9,51.2,0.0,0.0,12.8,31.8,131,131,6.5
1,Duop Reath,38:55,.874,.893,.429,.143,6.2,3.0,4.6,3.8,1.3,2.4,16.8,20.1,137,129,5.0
2,Kris Murray,35:03,.612,.591,.455,.091,13.7,3.3,8.5,7.4,1.5,2.7,0.0,14.3,147,129,2.7
3,Dalano Banton,33:17,.405,.375,.300,.250,10.8,14.1,12.5,16.5,0.0,0.0,4.3,30.5,102,131,-7.9
4,Jabari Walker,28:23,.222,.222,.333,.000,4.2,28.9,16.7,4.1,0.0,0.0,0.0,13.9,68,126,-15.5
5,Rayan Rupert,23:22,.929,.929,.429,.000,5.1,25.1,15.2,0.0,0.0,0.0,12.5,15.0,150,127,3.0
6,Ashton Hagans,19:42,.000,.000,.000,.000,0.0,17.8,9.0,21.7,7.8,0.0,75.0,8.9,54,112,-5.4
7,Justin Minaya,9:36,.500,.500,1.000,.000,0.0,12.2,6.2,0.0,0.0,0.0,0.0,13.7,108,131,-7.4
8,Moses Brown,8:41,1.000,1.000,.000,.000,13.8,27.0,20.5,28.0,0.0,10.8,50.0,10.1,132,119,4.3
9,Ibou Badji,Did Not Play,,,,,,,,,,,,,,,
10,Toumani Camara,Did Not Dress,,,,,,,,,,,,,,,
11,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,
