,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,POR,93.4,.576,11.8,30.0,.087,122.0
1,MIN,93.4,.576,10.4,29.3,.354,127.3
