,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kevin Durant,38:35,7,20,.350,2,8,.250,6,6,1.000,1,4,5,7,0,2,3,2,22,15.2,+2
1,Grayson Allen,38:28,8,17,.471,6,12,.500,2,2,1.000,1,1,2,0,1,1,2,1,24,15.6,-2
2,Devin Booker,38:25,8,18,.444,1,4,.250,4,4,1.000,1,2,3,9,1,0,3,2,21,16.4,+9
3,Royce O'Neale,37:08,7,12,.583,6,10,.600,0,0,,0,9,9,4,2,1,0,2,20,21.8,+22
4,Jusuf Nurkić,37:04,7,12,.583,0,0,,4,5,.800,7,15,22,7,1,1,3,2,18,24.2,+8
5,Bol Bol,23:58,5,9,.556,1,4,.250,0,0,,1,3,4,1,0,2,0,1,11,10.0,+8
6,Drew Eubanks,10:11,1,2,.500,0,0,,0,0,,1,0,1,1,1,2,0,1,2,4.4,+2
7,Saben Lee,9:22,1,3,.333,1,2,.500,2,2,1.000,1,2,3,2,0,0,0,0,5,6.0,+8
8,Josh Okogie,5:03,0,0,,0,0,,0,0,,1,0,1,1,0,0,1,1,0,0.0,-3
9,Nassir Little,0:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
10,David Roddy,0:53,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-2
11,Théo Maledon,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,,,,,,
