,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anthony Davis,41:42,.647,.647,.000,.000,5.8,30.7,19.0,0.0,3.5,4.3,15.0,22.2,105,113,-0.7
1,D'Angelo Russell,36:54,.693,.714,.571,.071,0.0,8.7,4.6,24.9,1.3,2.5,12.2,20.7,126,128,5.0
2,LeBron James,36:47,.674,.711,.316,.211,3.3,17.4,10.7,50.0,2.7,2.5,12.6,30.0,131,121,13.9
3,Austin Reaves,35:26,.543,.500,.583,.167,0.0,12.0,6.4,13.5,1.4,0.0,13.4,19.5,101,128,-4.0
4,Rui Hachimura,26:06,.689,.667,.222,.111,0.0,16.3,8.7,0.0,0.0,0.0,0.0,16.8,127,130,-1.8
5,Taurean Prince,27:10,.400,.400,.600,.000,0.0,3.9,2.1,4.2,0.0,0.0,0.0,17.1,81,134,-8.6
6,Spencer Dinwiddie,23:26,.300,.300,.800,.000,0.0,0.0,0.0,9.1,0.0,0.0,0.0,9.9,79,136,-10.0
7,Jaxson Hayes,5:33,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,93,136,-11.9
8,Max Christie,5:10,.750,.750,1.000,.000,0.0,0.0,0.0,24.6,0.0,0.0,0.0,17.9,152,136,11.1
9,Skylar Mays,0:53,,,,,0.0,100.0,63.9,0.0,0.0,0.0,,0.0,0,91,-1.8
10,Dylan Windler,0:53,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,232,136,33.3
11,Cam Reddish,Did Not Play,,,,,,,,,,,,,,,
