,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Paolo Banchero,32:04,10,16,.625,1,4,.250,8,9,.889,2,6,8,5,0,0,4,1,29,23.7,+30
1,Wendell Carter Jr.,31:10,5,7,.714,2,3,.667,7,7,1.000,2,6,8,3,1,2,0,1,19,23.4,+31
2,Jalen Suggs,29:45,5,8,.625,1,3,.333,0,0,,0,5,5,3,1,1,3,4,11,8.1,+32
3,Gary Harris,29:20,3,5,.600,2,4,.500,0,0,,0,2,2,4,2,0,0,1,8,10.7,+29
4,Franz Wagner,28:49,5,10,.500,0,1,.000,3,5,.600,0,8,8,1,0,2,3,3,13,7.5,+29
5,Markelle Fultz,16:23,8,8,1.000,0,0,,0,0,,1,2,3,1,0,1,2,1,16,13.9,-8
6,Joe Ingles,15:58,1,4,.250,0,2,.000,0,0,,0,0,0,2,1,0,3,1,2,-1.4,-8
7,Cole Anthony,14:05,1,4,.250,0,2,.000,0,0,,0,6,6,1,0,0,2,3,2,-1.1,-11
8,Moritz Wagner,13:37,3,5,.600,0,2,.000,0,0,,1,2,3,2,1,0,1,1,6,6.0,-10
9,Jonathan Isaac,12:43,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,0,2,1.3,-9
10,Anthony Black,3:13,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,2.3,+1
11,Goga Bitadze,3:13,0,0,,0,0,,2,4,.500,0,0,0,1,1,0,1,0,2,1.9,+1
12,Caleb Houstan,3:13,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
13,Chuma Okeke,3:13,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
14,Admiral Schofield,3:13,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,+1
