,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BRK,96.6,.457,7.1,25.9,.172,104.5
1,HOU,96.6,.612,15.4,12.5,.250,115.9
