,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,De'Aaron Fox,35:25,8,20,.400,3,9,.333,0,0,,1,3,4,1,2,1,3,4,19,8.6,-12
1,Domantas Sabonis,34:02,6,9,.667,0,0,,0,0,,4,15,19,15,0,0,5,1,12,20.5,-25
2,Kevin Huerter,31:22,4,9,.444,2,5,.400,0,0,,2,1,3,4,1,0,1,0,10,9.8,-13
3,Harrison Barnes,30:27,8,15,.533,6,10,.600,0,0,,0,1,1,0,1,0,0,1,22,15.6,-9
4,Keegan Murray,29:35,4,9,.444,2,4,.500,0,0,,0,1,1,2,0,0,0,3,10,5.8,-18
5,Malik Monk,23:47,7,12,.583,2,4,.500,2,4,.500,1,3,4,1,0,0,2,5,18,9.9,-19
6,Trey Lyles,18:44,2,5,.400,0,3,.000,3,4,.750,0,4,4,1,1,0,0,0,7,6.8,-8
7,Davion Mitchell,9:21,1,3,.333,0,1,.000,0,0,,0,0,0,3,0,0,0,1,2,2.0,-12
8,Kessler Edwards,8:48,2,5,.400,1,4,.250,0,0,,0,0,0,0,0,0,0,2,5,1.5,-4
9,JaVale McGee,5:33,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-1.2,-2
10,Chris Duarte,3:14,1,2,.500,1,2,.500,2,2,1.000,1,0,1,0,0,0,0,0,5,4.7,-2
11,Keon Ellis,3:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-2
12,Colby Jones,3:14,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,0,0,0,0,-0.8,-2
13,Alex Len,3:14,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-2
