,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MEM,96.7,.452,11.7,32.7,.191,106.6
1,DEN,96.7,.617,13.3,39.5,.189,132.4
