,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Nikola Jokić,30:51,.688,.639,.111,.389,20.5,18.0,19.0,40.3,4.8,3.1,15.9,34.6,138,98,14.1
1,Kentavious Caldwell-Pope,25:46,.654,.583,.333,.333,0.0,7.2,4.1,8.8,1.9,0.0,22.5,14.6,113,111,-5.2
2,Reggie Jackson,24:03,.670,.556,.333,.556,5.3,0.0,2.2,39.9,2.1,0.0,15.2,23.3,147,115,6.2
3,Christian Braun,22:03,.850,.850,.200,.000,17.2,8.4,12.1,14.2,0.0,0.0,9.1,21.2,159,115,6.2
4,Michael Porter Jr.,22:03,.786,.786,.571,.000,5.7,12.6,9.7,11.1,2.3,0.0,12.5,15.4,144,108,5.7
5,Julian Strawther,21:57,.589,.545,.636,.182,5.8,4.2,4.9,5.9,0.0,0.0,14.4,26.9,112,116,-10.1
6,Justin Holiday,21:41,.917,.917,.667,.000,5.8,8.5,7.4,11.3,4.6,0.0,0.0,11.8,191,105,11.8
7,Peyton Watson,21:41,.506,.444,.111,.222,11.7,29.8,22.1,11.3,2.3,13.3,9.2,21.3,120,93,-0.8
8,Collin Gillespie,21:00,.400,.400,.600,.000,0.0,17.6,10.2,36.8,2.4,0.0,28.6,14.2,108,105,-4.0
9,DeAndre Jordan,13:55,.000,.000,.000,.000,9.1,33.2,23.0,7.2,0.0,13.8,0.0,6.1,78,97,-4.5
10,Jalen Pickett,4:16,.000,.000,.000,.000,0.0,21.6,12.5,23.4,0.0,0.0,0.0,10.0,77,106,-20.2
11,Hunter Tyson,4:16,.625,.625,.500,.000,0.0,0.0,0.0,44.1,0.0,0.0,0.0,39.9,141,117,1.8
12,Jay Huff,3:14,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,29.7,0.0,13.1,0,107,-12.6
13,Braxton Key,3:14,1.500,1.500,1.000,.000,0.0,57.1,33.0,44.8,0.0,0.0,0.0,13.1,272,91,39.6
