,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Chris Paul,35:33,5,10,.500,2,6,.333,0,0,,0,1,1,9,4,1,4,2,12,13.5,+16
1,Brandin Podziemski,30:47,6,10,.600,2,4,.500,2,2,1.000,2,5,7,6,0,0,1,0,16,17.5,+17
2,Klay Thompson,28:09,12,23,.522,6,13,.462,2,2,1.000,0,5,5,4,1,0,1,1,32,24.6,+11
3,Trayce Jackson-Davis,22:50,8,10,.800,0,0,,0,0,,2,5,7,0,0,4,2,2,16,15.1,-2
4,Draymond Green,21:04,1,4,.250,1,2,.500,0,0,,1,2,3,3,2,1,2,1,3,4.3,+7
5,Jonathan Kuminga,27:14,9,11,.818,1,2,.500,2,2,1.000,2,8,10,4,0,1,2,2,21,21.4,-3
6,Moses Moody,25:59,3,12,.250,2,6,.333,0,0,,1,5,6,2,1,1,0,5,8,4.1,+17
7,Gary Payton II,16:06,2,2,1.000,0,0,,0,0,,0,3,3,2,0,0,0,3,4,4.5,+16
8,Kevon Looney,13:05,2,3,.667,0,0,,0,0,,1,2,3,1,1,0,0,2,4,4.9,+23
9,Gui Santos,8:05,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-13
10,Usman Garuba,2:47,1,4,.250,0,1,.000,0,0,,2,0,2,0,0,0,1,0,2,0.0,-11
11,Lester Quinones,2:47,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-11
12,Jerome Robinson,2:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-11
13,Pat Spencer,2:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-11
