,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Chris Paul,35:33,.600,.600,.600,.000,0.0,3.2,1.8,28.8,5.7,2.8,28.6,17.6,111,111,1.5
1,Brandin Podziemski,30:47,.735,.700,.400,.200,9.2,18.6,14.4,23.6,0.0,0.0,8.4,17.2,157,124,5.5
2,Klay Thompson,28:09,.670,.652,.565,.087,0.0,20.3,11.2,23.9,1.8,0.0,4.0,39.4,138,119,10.5
3,Trayce Jackson-Davis,22:50,.800,.800,.000,.000,12.4,25.0,19.4,0.0,0.0,17.5,16.7,23.4,127,108,2.6
4,Draymond Green,21:04,.375,.375,.500,.000,6.7,10.8,9.0,14.6,4.8,4.7,33.3,12.7,87,110,-3.3
5,Jonathan Kuminga,27:14,.884,.864,.182,.182,10.4,33.6,23.2,21.3,0.0,3.7,14.4,22.7,157,118,10.0
6,Moses Moody,25:59,.333,.333,.500,.000,5.4,22.0,14.6,8.5,2.0,3.8,0.0,20.6,94,115,-11.2
7,Gary Payton II,16:06,1.000,1.000,.000,.000,0.0,21.3,11.8,13.9,0.0,0.0,0.0,5.5,209,123,-2.7
8,Kevon Looney,13:05,.667,.667,.000,.000,10.8,17.5,14.5,8.8,3.9,0.0,0.0,10.2,158,115,-0.8
9,Gui Santos,8:05,,,,,0.0,0.0,0.0,12.1,0.0,0.0,,0.0,229,126,-7.5
10,Usman Garuba,2:47,.250,.250,.250,.000,100.0,0.0,45.4,0.0,0.0,0.0,20.0,80.1,70,127,-57.9
11,Lester Quinones,2:47,.000,.000,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,0,127,-61.7
12,Jerome Robinson,2:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-9.2
13,Pat Spencer,2:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-11.1
