,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,100.6,.674,11.4,11.8,.140,127.2
1,MIA,100.6,.545,9.0,17.4,.258,119.2
