,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,100.4,.651,14.7,30.3,.108,130.4
1,IND,100.4,.556,13.1,15.2,.235,108.5
