,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,IND,107.6,.566,7.4,20.8,.214,122.7
1,MIA,107.6,.605,11.7,29.4,.442,132.0
