,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,101.3,.563,19.7,46.2,.183,121.6
1,OKC,101.3,.546,7.3,23.4,.316,123.4
