,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Luka Dončić,41:16,.721,.690,.379,.172,0.0,26.2,12.6,57.7,3.6,0.0,3.1,36.5,151,122,23.6
1,Kyrie Irving,38:49,.614,.604,.333,.042,2.9,15.5,8.9,11.2,1.3,2.9,10.9,33.1,110,127,0.6
2,P.J. Washington,35:26,.652,.688,.375,.125,0.0,6.8,3.3,6.6,4.2,3.2,0.0,11.1,133,122,1.2
3,Josh Green,28:58,.438,.438,.625,.000,0.0,4.1,2.0,3.9,6.9,0.0,0.0,12.9,92,118,-2.6
4,Dereck Lively II,22:09,.781,1.000,.000,1.000,10.1,21.7,15.7,0.0,0.0,10.1,0.0,12.2,163,124,-0.2
5,Maxi Kleber,26:48,.515,.500,.667,.667,4.2,26.9,15.1,3.9,0.0,4.2,0.0,6.8,126,127,-5.0
6,Tim Hardaway Jr.,26:16,.400,.400,.200,.000,4.2,9.1,6.6,4.1,0.0,4.2,0.0,8.9,101,131,-8.5
7,Derrick Jones Jr.,8:32,.387,.333,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,26.8,61,136,-21.2
8,Daniel Gafford,6:51,.667,.667,.000,.000,0.0,35.0,16.9,0.0,0.0,0.0,0.0,20.5,126,127,-8.0
9,Jaden Hardy,4:55,.250,.250,.500,.000,0.0,0.0,0.0,25.5,0.0,0.0,0.0,38.1,65,134,-25.3
10,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,
11,Dwight Powell,Did Not Play,,,,,,,,,,,,,,,
