,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,45:21,.690,.640,.360,.560,2.7,7.7,5.3,23.4,0.0,0.0,20.4,41.1,110,129,-3.2
1,Jalen Suggs,39:15,.636,.611,.667,.111,3.1,5.9,4.6,18.4,2.6,4.5,17.5,27.7,106,121,0.5
2,Goga Bitadze,28:04,.510,.400,.200,.400,4.4,20.7,12.8,10.4,1.8,9.5,14.5,11.7,111,115,-2.5
3,Gary Harris,11:33,.563,.625,.750,.250,0.0,10.0,5.2,14.8,4.4,0.0,18.4,22.4,90,118,-6.0
4,Franz Wagner,5:15,.676,.625,.250,.250,0.0,44.2,22.8,50.4,0.0,0.0,0.0,40.2,136,116,14.0
5,Trevelin Queen,38:04,.317,.286,.429,.286,0.0,6.1,3.1,22.3,2.7,2.3,0.0,9.9,108,122,-4.7
6,Caleb Houstan,30:55,1.025,1.000,1.000,.500,0.0,7.5,3.9,5.1,6.6,0.0,12.0,12.8,162,114,10.4
7,Chuma Okeke,27:21,1.100,1.100,.800,.000,4.5,25.4,15.3,17.9,0.0,3.3,0.0,8.7,215,121,10.5
8,Anthony Black,24:31,.643,.643,.143,.000,5.0,4.7,4.9,27.4,0.0,0.0,12.5,15.5,133,130,-1.5
9,Wendell Carter Jr.,21:09,.643,.643,.429,.000,5.8,32.9,19.8,23.0,0.0,0.0,12.5,18.0,125,119,-0.1
10,Moritz Wagner,12:49,.347,.000,.500,1.000,9.6,18.1,14.0,20.6,0.0,0.0,51.0,21.8,68,124,-19.2
11,Admiral Schofield,5:43,,,,,0.0,0.0,0.0,23.1,0.0,0.0,,0.0,257,131,-3.5
