,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,OKC,102.8,.562,8.0,21.3,.144,119.7
1,HOU,102.8,.495,14.9,25.5,.194,107.0
