,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Shai Gilgeous-Alexander,36:35,.668,.609,.130,.391,0.0,12.9,6.7,31.7,3.8,2.5,12.9,36.1,124,105,9.9
1,Jalen Williams,36:11,.481,.455,.273,.091,0.0,10.4,5.4,19.5,0.0,0.0,0.0,27.0,109,116,-5.9
2,Chet Holmgren,33:12,.859,.844,.500,.125,6.2,17.0,11.8,33.6,1.4,8.3,10.6,24.2,158,105,20.2
3,Luguentz Dort,31:32,.810,.778,.667,.222,0.0,14.9,7.8,7.9,1.5,0.0,0.0,13.4,162,110,4.0
4,Josh Giddey,23:10,.200,.200,.000,.000,13.2,24.4,19.0,23.6,6.0,4.0,16.7,11.0,101,94,0.4
5,Cason Wallace,18:30,.429,.429,.714,.000,5.5,5.1,5.3,6.4,0.0,10.0,0.0,16.1,103,112,-0.8
6,Isaiah Joe,16:55,.500,.500,.600,.000,0.0,16.7,8.7,0.0,8.3,0.0,16.7,15.1,78,94,-3.0
7,Aaron Wiggins,15:03,.000,.000,.500,.000,6.8,6.3,6.5,0.0,3.1,6.1,0.0,5.7,44,107,-6.4
8,Gordon Hayward,12:11,.000,.000,.000,.000,16.8,15.5,16.1,17.1,0.0,0.0,25.0,14.0,65,114,-12.6
9,Jaylin Williams,11:57,.625,.625,.750,.000,8.5,31.5,20.5,10.6,0.0,0.0,0.0,14.3,141,108,2.8
10,Kenrich Williams,4:44,1.000,1.000,.000,.000,0.0,19.9,10.3,0.0,0.0,0.0,0.0,9.0,200,112,-2.7
11,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,
12,Lindy Waters III,Did Not Play,,,,,,,,,,,,,,,
