,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,ATL,103.9,.485,7.5,25.0,.176,112.6
1,BOS,103.9,.618,12.5,14.3,.108,120.3
