,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,93.4,.532,10.8,33.3,.074,114.6
1,NYK,93.4,.626,8.2,32.3,.230,138.1
