,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,UTA,99.3,.500,13.3,23.9,.189,107.8
1,OKC,99.3,.545,9.0,21.7,.261,119.9
