,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,33:10,12,22,.545,2,4,.500,5,6,.833,1,2,3,7,4,0,1,3,31,28.0,+5
1,Jalen Williams,31:31,8,14,.571,0,2,.000,2,3,.667,0,2,2,4,1,0,3,1,18,12.0,+28
2,Chet Holmgren,30:49,12,18,.667,1,5,.200,10,12,.833,3,11,14,1,2,3,2,1,35,34.2,+27
3,Josh Giddey,26:06,2,9,.222,1,3,.333,0,0,,2,9,11,8,0,1,0,1,5,9.5,+28
4,Luguentz Dort,25:32,2,5,.400,1,4,.250,4,4,1.000,1,2,3,1,0,0,2,4,9,4.7,+18
5,Cason Wallace,22:28,2,4,.500,0,2,.000,1,2,.500,2,2,4,2,2,1,0,2,5,7.9,-6
6,Aaron Wiggins,18:13,2,3,.667,2,2,1.000,0,0,,0,2,2,2,0,0,1,1,6,5.3,+4
7,Gordon Hayward,16:33,2,3,.667,2,3,.667,1,2,.500,1,1,2,3,0,0,0,0,7,8.4,-9
8,Jaylin Williams,15:26,1,4,.250,1,4,.250,0,0,,0,2,2,0,1,1,0,0,3,2.9,-15
9,Isaiah Joe,14:09,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,1,0,-2.9,-9
10,Ousmane Dieng,4:07,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-7
11,Lindy Waters III,1:56,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,1,0,0.3,-4
12,Bismack Biyombo,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Kenrich Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
