,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,99.4,.537,14.6,19.5,.296,111.7
1,UTA,99.4,.633,14.7,21.2,.229,124.7
