,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kris Murray,42:11,.550,.550,.800,.000,2.4,11.7,6.5,14.9,0.0,0.0,28.6,13.9,85,143,-7.1
1,Scoot Henderson,41:07,.495,.472,.278,.278,2.4,15.0,8.1,27.3,2.3,2.2,25.7,27.7,81,135,-5.0
2,Jabari Walker,34:30,.273,.167,.333,.500,2.9,7.1,4.8,8.3,0.0,0.0,12.0,10.1,67,143,-12.3
3,Rayan Rupert,26:25,.500,.500,.167,.000,7.6,9.3,8.4,18.4,1.8,0.0,33.3,14.2,81,138,-9.5
4,Deandre Ayton,24:43,.600,.600,.067,.000,4.0,34.9,17.9,11.1,1.9,0.0,6.3,27.1,110,136,4.0
5,Dalano Banton,30:10,.309,.289,.368,.053,6.6,28.6,16.5,11.8,0.0,0.0,20.5,33.9,57,141,-17.4
6,Duop Reath,14:06,.375,.375,.500,.000,0.0,17.5,7.8,0.0,0.0,0.0,11.1,26.7,66,142,-13.5
7,Justin Minaya,10:33,.500,.500,.000,.000,9.5,11.7,10.5,0.0,0.0,8.6,33.3,11.9,73,134,-11.4
8,Ibou Badji,9:11,.798,1.000,.000,2.000,10.9,26.8,18.0,0.0,0.0,0.0,0.0,8.6,165,141,-5.3
9,Matisse Thybulle,7:04,.000,.000,1.000,.000,0.0,17.4,7.8,38.8,0.0,0.0,0.0,11.8,45,142,-12.7
10,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,
11,Anfernee Simons,Did Not Dress,,,,,,,,,,,,,,,
