,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Patty Mills,27:30,.833,.750,.625,.625,0.0,0.0,0.0,3.9,5.1,0.0,8.9,18.1,148,82,4.5
1,Terry Rozier,27:18,.647,.647,.588,.000,0.0,11.0,6.1,26.4,1.7,0.0,5.6,29.3,126,86,4.6
2,Bam Adebayo,26:13,.788,.833,.250,.250,0.0,45.8,25.3,43.9,3.6,3.2,23.1,29.4,130,70,14.9
3,Jimmy Butler,24:50,.752,.625,.750,.750,0.0,16.1,8.9,30.8,1.9,0.0,0.0,9.5,186,85,5.5
4,Nikola Jović,17:17,.833,.833,.667,.000,0.0,11.6,6.4,17.2,8.2,0.0,0.0,7.7,180,73,10.9
5,Haywood Highsmith,27:41,.969,1.056,.667,.333,0.0,21.7,12.0,4.1,1.7,0.0,8.8,18.2,147,83,7.7
6,Jaime Jaquez Jr.,25:26,.667,.667,.111,.000,0.0,11.8,6.5,22.1,1.9,0.0,0.0,15.7,149,85,-0.1
7,Thomas Bryant,21:47,.693,.676,.176,.235,33.9,27.5,30.4,7.4,4.3,7.7,0.0,38.3,151,71,11.5
8,Delon Wright,20:34,.357,.357,.286,.000,0.0,0.0,0.0,4.7,4.6,0.0,0.0,15.1,80,83,-9.4
9,Jamal Cain,12:00,.375,.375,.500,.000,0.0,0.0,0.0,24.0,0.0,7.0,20.0,18.5,92,87,-8.3
10,Caleb Martin,9:24,.750,.750,1.000,.000,0.0,21.3,11.7,31.3,5.0,0.0,0.0,9.5,179,77,15.1
11,Kevin Love,Did Not Play,,,,,,,,,,,,,,,
12,Duncan Robinson,Did Not Dress,,,,,,,,,,,,,,,
