,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,39:19,15,27,.556,2,7,.286,7,7,1.000,1,5,6,13,2,0,8,2,39,30.6,-12
1,Grant Williams,36:11,2,11,.182,1,7,.143,0,0,,0,3,3,1,1,0,1,3,5,-1.5,-14
2,Dereck Lively II,31:51,7,9,.778,0,0,,1,2,.500,3,3,6,0,1,2,2,3,15,13.3,-12
3,Derrick Jones Jr.,30:14,1,8,.125,1,6,.167,0,0,,0,4,4,0,2,0,0,3,3,-0.2,-25
4,Dante Exum,28:02,5,6,.833,2,3,.667,2,2,1.000,0,4,4,4,0,0,2,2,14,13.0,+7
5,Tim Hardaway Jr.,31:57,4,15,.267,0,7,.000,2,3,.667,0,4,4,0,0,0,2,2,10,-0.9,-30
6,Markieff Morris,13:24,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,3,2,1.5,-6
7,Jaden Hardy,12:51,2,4,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,0,5,4.3,-1
8,Dwight Powell,7:06,0,0,,0,0,,4,4,1.000,0,4,4,0,0,0,0,1,4,4.8,+4
9,Olivier-Maxence Prosper,2:54,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+1
10,Richaun Holmes,2:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
11,A.J. Lawson,1:46,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+1
12,Greg Brown III,1:46,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1
13,Dexter Dennis,Did Not Play,,,,,,,,,,,,,,,,,,,,
