,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keegan Murray,37:42,9,13,.692,5,8,.625,2,2,1.000,2,6,8,1,1,0,0,0,25,24.4,+21
1,De'Aaron Fox,35:52,11,20,.550,2,6,.333,4,7,.571,1,1,2,6,1,0,1,2,28,21.6,+17
2,Domantas Sabonis,35:25,8,10,.800,1,2,.500,6,11,.545,0,9,9,10,0,2,3,4,23,23.7,+6
3,Kevin Huerter,28:41,7,11,.636,6,9,.667,0,0,,1,1,2,2,0,0,0,4,20,15.9,+5
4,Harrison Barnes,21:52,2,4,.500,0,2,.000,0,0,,2,3,5,3,0,0,1,0,4,5.4,+8
5,Malik Monk,25:38,4,8,.500,3,5,.600,2,2,1.000,1,4,5,4,1,1,2,2,13,12.6,+10
6,Sasha Vezenkov,17:12,4,6,.667,3,5,.600,0,0,,0,2,2,0,0,0,0,1,11,8.6,+7
7,Keon Ellis,12:11,1,3,.333,0,2,.000,0,0,,0,0,0,2,0,1,2,1,2,0.0,-3
8,Chris Duarte,9:07,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,1,4,2,-2.3,-2
9,JaVale McGee,6:58,1,2,.500,0,0,,0,0,,1,3,4,1,0,0,0,1,2,2.9,+2
10,Alex Len,5:37,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,0,0,2,3.1,+4
11,Kessler Edwards,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
12,Jordan Ford,1:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
13,Colby Jones,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
14,Davion Mitchell,Did Not Play,,,,,,,,,,,,,,,,,,,,
