,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CLE,92.9,.582,10.0,32.6,.154,129.2
1,SAC,92.9,.711,9.7,24.2,.169,142.1
