,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,95.3,.461,13.6,22.0,.101,95.4
1,PHI,95.3,.512,11.7,15.6,.129,102.8
