,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHO,97.5,.445,6.2,22.8,.110,102.5
1,WAS,97.5,.529,10.2,22.2,.230,114.8
