,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAS,101.9,.410,9.4,21.7,.110,91.3
1,DAL,101.9,.592,13.5,20.5,.076,113.9
