,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,PHI,101.8,.510,8.6,25.0,.275,117.4
1,ATL,101.8,.529,9.1,29.6,.304,123.6
