,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,99.1,.443,11.8,16.7,.184,93.8
1,NOP,99.1,.609,9.0,27.0,.185,130.2
