,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,SAC,101.6,.554,9.0,28.3,.167,128.0
1,UTA,101.6,.500,11.8,34.8,.253,112.2
