,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,MIA,89.9,.601,7.9,23.7,.202,131.3
1,CHI,89.9,.525,11.1,17.1,.185,111.3
