,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Zach LaVine,34:58,.689,.667,.667,.111,0.0,10.8,5.2,22.8,0.0,0.0,9.6,14.5,134,136,0.5
1,DeMar DeRozan,34:17,.718,.700,.400,.100,0.0,14.7,7.1,24.5,0.0,2.9,0.0,14.8,153,133,4.7
2,Coby White,33:46,.842,.818,.727,.182,3.5,15.0,9.0,15.8,1.6,2.9,14.4,19.9,142,129,8.5
3,Nikola Vučević,31:55,.507,.438,.250,.250,7.3,23.7,15.2,11.4,0.0,0.0,10.1,30.0,101,133,-7.8
4,Alex Caruso,26:59,.553,.500,.400,.400,8.7,9.4,9.0,17.9,2.0,3.6,14.5,24.7,109,129,1.5
5,Patrick Williams,17:28,.643,.643,.429,.000,0.0,21.7,10.4,0.0,0.0,11.2,22.2,25.0,88,125,-0.7
6,Torrey Craig,15:40,.200,.200,.600,.000,0.0,8.1,3.9,0.0,0.0,0.0,0.0,15.5,43,137,-18.1
7,Jevon Carter,14:22,.000,.000,.800,.000,0.0,0.0,0.0,9.0,0.0,6.8,16.7,20.2,11,133,-24.5
8,Andre Drummond,13:37,.333,.333,.000,.000,8.6,37.1,22.3,10.5,0.0,7.2,25.0,14.2,76,124,-7.2
9,Ayo Dosunmu,12:02,.630,.333,.333,1.333,9.7,10.5,10.1,12.1,0.0,0.0,0.0,19.2,149,136,-1.8
10,Julian Phillips,2:28,.500,.500,.000,.000,0.0,51.2,24.6,0.0,0.0,0.0,0.0,39.3,93,126,-13.5
11,Terry Taylor,2:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-8.5
12,Dalen Terry,Did Not Play,,,,,,,,,,,,,,,
