,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keegan Murray,38:03,.503,.472,.556,.111,5.0,10.1,7.6,16.2,0.0,9.0,0.0,21.6,115,81,4.7
1,Domantas Sabonis,34:59,.556,.500,.071,.357,13.7,41.2,27.4,40.6,1.4,4.9,15.6,23.9,121,73,9.3
2,De'Aaron Fox,33:50,.479,.475,.550,.100,2.8,11.3,7.1,14.9,1.5,0.0,4.6,28.2,97,84,-3.0
3,Keon Ellis,19:01,.429,.429,.857,.000,0.0,10.1,5.0,7.2,0.0,4.5,22.2,20.6,68,84,-9.9
4,Harrison Barnes,11:15,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,53,91,-17.4
5,Trey Lyles,29:13,.875,.875,.375,.000,6.6,26.3,16.4,10.9,1.7,5.9,0.0,11.9,175,75,12.6
6,Davion Mitchell,27:32,.615,.500,.625,.500,0.0,3.5,1.7,15.0,1.8,0.0,9.3,17.0,123,86,0.7
7,Colby Jones,23:13,.354,.389,.667,.222,4.1,12.4,8.3,24.5,6.3,7.4,9.2,20.4,85,67,3.9
8,Alex Len,9:25,.000,.000,.000,.000,0.0,30.6,15.3,38.2,0.0,9.1,0.0,4.6,114,75,8.7
9,Chris Duarte,3:36,.750,.750,1.000,.000,0.0,26.7,13.3,50.0,0.0,0.0,33.3,36.4,98,82,-5.6
10,Kessler Edwards,3:36,1.230,1.250,.500,.500,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.6,248,91,51.2
11,JaVale McGee,3:36,.000,.000,1.000,.000,0.0,53.3,26.7,0.0,13.6,0.0,0.0,12.1,0,47,-1.8
12,Sasha Vezenkov,2:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,91,-9.4
