,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Deni Avdija,38:49,10,17,.588,0,5,.000,3,4,.750,1,7,8,5,1,1,3,4,23,18.1,+9
1,Corey Kispert,38:04,10,18,.556,4,11,.364,3,4,.750,1,6,7,0,1,1,0,0,27,22.2,+5
2,Anthony Gill,38:01,6,11,.545,0,2,.000,0,0,,1,8,9,0,0,0,2,3,12,6.6,+7
3,Jordan Poole,35:18,6,14,.429,1,6,.167,3,3,1.000,0,4,4,13,2,0,3,3,16,16.7,+7
4,Marvin Bagley III,9:21,2,5,.400,0,1,.000,0,0,,0,3,3,0,1,0,1,0,4,2.2,+5
5,Tristan Vukcevic,31:02,5,11,.455,1,6,.167,3,3,1.000,1,6,7,3,1,0,1,4,14,11.3,+6
6,Johnny Davis,17:52,0,2,.000,0,1,.000,1,2,.500,0,2,2,1,1,0,0,4,1,-0.1,-7
7,Jared Butler,17:29,7,10,.700,3,3,1.000,0,0,,1,2,3,3,2,0,0,0,17,18.2,-2
8,Eugene Omoruyi,14:01,1,5,.200,0,3,.000,1,1,1.000,0,1,1,1,0,0,0,2,3,0.1,-10
9,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Tyus Jones,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Kyle Kuzma,Did Not Dress,,,,,,,,,,,,,,,,,,,,
