,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Deni Avdija,38:49,.613,.588,.294,.235,2.8,15.2,9.8,17.9,1.2,2.2,13.8,24.4,112,109,0.0
1,Corey Kispert,38:04,.683,.667,.611,.222,2.9,13.3,8.7,0.0,1.2,2.3,0.0,22.6,132,110,5.3
2,Anthony Gill,38:01,.545,.545,.182,.000,2.9,17.7,11.3,0.0,0.0,0.0,15.4,14.9,90,112,-9.1
3,Jordan Poole,35:18,.522,.464,.429,.214,0.0,9.5,5.4,45.5,2.6,0.0,16.4,22.5,111,110,2.5
4,Marvin Bagley III,9:21,.400,.400,.200,.000,0.0,27.0,15.2,0.0,5.0,0.0,16.7,27.9,63,97,-9.8
5,Tristan Vukcevic,31:02,.568,.500,.545,.273,3.5,16.3,10.7,11.8,1.5,0.0,7.5,18.6,115,109,-1.6
6,Johnny Davis,17:52,.174,.000,.500,1.000,0.0,9.4,5.3,5.7,2.6,0.0,0.0,7.0,55,109,-9.5
7,Jared Butler,17:29,.850,.850,.300,.000,6.2,9.6,8.2,29.6,5.3,0.0,0.0,24.9,166,104,24.4
8,Eugene Omoruyi,14:01,.276,.200,.600,.200,0.0,6.0,3.4,7.9,0.0,0.0,0.0,16.9,67,117,-14.8
9,Richaun Holmes,Did Not Dress,,,,,,,,,,,,,,,
10,Tyus Jones,Did Not Dress,,,,,,,,,,,,,,,
11,Kyle Kuzma,Did Not Dress,,,,,,,,,,,,,,,
