,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,98.7,.427,13.0,23.5,.073,90.2
1,MIN,98.7,.506,12.1,20.5,.313,111.5
