,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,CHI,94.0,.489,10.3,22.0,.146,106.4
1,NYK,94.0,.601,13.8,31.7,.101,123.4
