,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dejounte Murray,40:37,8,22,.364,2,9,.222,1,4,.250,1,4,5,15,3,0,1,0,19,20.0,+6
1,Bogdan Bogdanović,39:33,8,15,.533,4,7,.571,2,3,.667,0,4,4,3,1,0,2,3,22,15.4,+7
2,De'Andre Hunter,33:44,8,14,.571,4,8,.500,4,4,1.000,3,4,7,3,0,0,2,3,24,19.6,+2
3,Vit Krejci,32:58,6,11,.545,4,7,.571,0,0,,2,4,6,2,1,0,3,3,16,11.5,-5
4,Clint Capela,29:06,6,10,.600,0,0,,2,4,.500,5,7,12,3,0,2,1,3,14,15.5,+6
5,Bruno Fernando,18:52,6,7,.857,0,0,,1,2,.500,2,1,3,3,0,0,2,3,13,10.7,-4
6,Garrison Mathews,18:45,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,3,6,4.5,+3
7,Wesley Matthews,17:13,2,4,.500,2,3,.667,0,0,,1,3,4,0,0,0,1,0,6,4.6,+3
8,Trent Forrest,7:23,0,2,.000,0,0,,0,0,,1,1,2,1,0,1,1,0,0,0.0,-4
9,Dylan Windler,1:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
10,Jalen Johnson,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Trae Young,Did Not Dress,,,,,,,,,,,,,,,,,,,,
