,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jayson Tatum,39:23,.600,.538,.269,.423,5.9,17.8,11.9,19.6,2.6,2.4,6.1,36.3,129,126,9.4
1,Jaylen Brown,37:01,.505,.500,.318,.182,6.3,6.3,6.3,3.8,2.8,0.0,4.0,29.1,110,131,-4.4
2,Al Horford,35:32,.700,.700,.400,.000,3.3,26.4,14.8,6.3,1.5,2.6,16.7,7.3,132,126,-1.2
3,Kristaps Porziņģis,34:08,.571,.536,.286,.143,17.1,0.0,8.6,7.6,0.0,8.3,16.8,22.8,115,135,-4.0
4,Sam Hauser,26:44,.300,.300,1.000,.000,4.4,17.5,10.9,0.0,3.9,7.0,0.0,16.3,78,120,-5.8
5,Payton Pritchard,27:34,.582,.625,.417,.167,4.2,17.0,10.6,30.0,0.0,0.0,0.0,20.3,139,133,2.0
6,Svi Mykhailiuk,10:59,1.500,1.500,1.000,.000,0.0,0.0,0.0,34.3,0.0,0.0,0.0,7.9,273,140,20.1
7,Oshae Brissett,10:51,,,,,0.0,10.8,5.4,18.8,0.0,0.0,,0.0,223,136,-1.8
8,Luke Kornet,9:40,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,200,140,-0.9
9,Jaden Springer,8:07,.500,.500,.500,.000,0.0,14.4,7.2,0.0,0.0,11.6,0.0,10.7,108,127,-6.0
10,JD Davison,Did Not Play,,,,,,,,,,,,,,,
11,Derrick White,Did Not Dress,,,,,,,,,,,,,,,
