,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,BOS,92.7,.553,6.3,29.3,.137,127.3
1,ATL,92.7,.632,12.1,36.6,.115,129.5
