,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,GSW,99.1,.620,13.1,17.6,.217,122.1
1,MEM,99.1,.483,11.8,18.4,.195,101.9
