,Team,Pace Factor,Effective Field Goal Percentage,Turnover Percentage,Offensive Rebound Percentage,FT/FGA,Offensive Rating
0,DEN,92.8,.561,7.3,32.6,.031,121.7
1,TOR,92.8,.528,10.3,24.4,.100,112.0
