,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Dejounte Murray,46:48,.490,.477,.432,.045,0.0,17.6,8.3,25.9,2.2,2.0,6.3,45.4,110,116,3.9
1,Bogdan Bogdanović,43:27,.578,.526,.421,.211,7.2,10.8,8.9,15.2,1.2,0.0,8.8,23.3,128,121,2.0
2,De'Andre Hunter,39:51,.606,.656,.563,.188,5.2,32.5,18.0,3.3,0.0,0.0,5.5,20.4,124,120,2.1
3,Vit Krejci,35:12,1.000,1.000,.000,.000,3.0,6.7,4.7,3.0,0.0,0.0,0.0,1.3,212,125,-8.3
4,Clint Capela,33:17,.750,.750,.000,.000,21.9,21.2,21.6,11.5,0.0,5.5,20.0,13.3,145,118,4.1
5,Wesley Matthews,23:40,.250,.250,.833,.000,13.2,10.0,11.7,13.8,2.2,3.9,14.3,13.1,94,116,-3.2
6,Bruno Fernando,19:43,.872,1.000,.000,.333,5.3,17.9,11.2,12.5,2.6,4.6,0.0,7.7,183,113,6.6
7,Garrison Mathews,16:50,.700,.700,.600,.000,0.0,7.0,3.3,7.6,0.0,0.0,16.7,15.8,122,125,-1.3
8,Trent Forrest,6:12,1.000,1.000,.000,.000,0.0,0.0,0.0,25.2,0.0,0.0,33.3,21.5,127,126,3.4
9,Jalen Johnson,Did Not Dress,,,,,,,,,,,,,,,
10,Dylan Windler,Did Not Play,,,,,,,,,,,,,,,
11,Trae Young,Did Not Dress,,,,,,,,,,,,,,,
